split,image,width,height,objects,status
train,0000217_00001_d_0000001.jpg,1920,1080,10,success
train,0000217_00202_d_0000002.jpg,1920,1080,10,success
train,0000218_00001_d_0000001.jpg,1920,1080,3,success
train,0000218_00355_d_0000002.jpg,1920,1080,15,success
train,0000218_00730_d_0000003.jpg,1920,1080,26,success
train,0000219_03118_d_0000007.jpg,1920,1080,9,success
train,0000220_00001_d_0000001.jpg,1920,1080,45,success
train,0000220_00500_d_0000002.jpg,1920,1080,30,success
train,0000220_01000_d_0000003.jpg,1920,1080,47,success
train,0000220_01546_d_0000005.jpg,1920,1080,30,success
train,0000220_02000_d_0000006.jpg,1920,1080,29,success
train,0000220_02500_d_0000007.jpg,1920,1080,26,success
train,0000220_02658_d_0000008.jpg,1920,1080,2,success
train,0000220_02800_d_0000009.jpg,1920,1080,25,success
train,0000220_02978_d_0000010.jpg,1920,1080,24,success
train,0000220_03347_d_0000011.jpg,1920,1080,35,success
train,0000220_03847_d_0000012.jpg,1920,1080,38,success
train,0000220_04005_d_0000013.jpg,1920,1080,46,success
train,0000220_04258_d_0000014.jpg,1920,1080,87,success
train,0000220_04467_d_0000015.jpg,1920,1080,22,success
train,0000221_00001_d_0000001.jpg,1920,1080,73,success
train,0000221_00500_d_0000002.jpg,1920,1080,59,success
train,0000221_00999_d_0000003.jpg,1920,1080,55,success
train,0000221_01292_d_0000004.jpg,1920,1080,50,success
train,0000221_01411_d_0000005.jpg,1920,1080,35,success
train,0000221_01770_d_0000006.jpg,1920,1080,37,success
train,0000221_10550_d_0000007.jpg,1920,1080,47,success
train,0000221_10787_d_0000008.jpg,1920,1080,43,success
train,0000221_11139_d_0000009.jpg,1920,1080,30,success
train,0000222_00001_d_0000001.jpg,1920,1080,33,success
train,0000222_00339_d_0000002.jpg,1920,1080,29,success
train,0000222_00735_d_0000003.jpg,1920,1080,26,success
train,0000222_01135_d_0000004.jpg,1920,1080,77,success
train,0000222_01350_d_0000005.jpg,1920,1080,104,success
train,0000222_01650_d_0000006.jpg,1920,1080,69,success
train,0000222_02000_d_0000007.jpg,1920,1080,41,success
train,0000222_02467_d_0000008.jpg,1920,1080,42,success
train,0000222_02900_d_0000009.jpg,1920,1080,72,success
train,0000222_03100_d_0000010.jpg,1920,1080,60,success
train,0000222_03900_d_0000012.jpg,1920,1080,64,success
train,0000222_04015_d_0000013.jpg,1920,1080,40,success
train,0000222_04115_d_0000014.jpg,1920,1080,27,success
train,0000222_04900_d_0000016.jpg,1920,1080,97,success
train,0000222_05666_d_0000018.jpg,1920,1080,49,success
train,0000222_06100_d_0000019.jpg,1920,1080,61,success
train,0000223_00001_d_0000001.jpg,1920,1080,50,success
train,0000223_00501_d_0000002.jpg,1920,1080,94,success
train,0000223_00836_d_0000003.jpg,1920,1080,110,success
train,0000223_01300_d_0000004.jpg,1920,1080,70,success
train,0000223_01986_d_0000006.jpg,1920,1080,51,success
train,0000223_02203_d_0000007.jpg,1920,1080,26,success
train,0000224_00001_d_0000001.jpg,1920,1080,66,success
train,0000224_00251_d_0000002.jpg,1920,1080,63,success
train,0000224_00387_d_0000003.jpg,1920,1080,75,success
train,0000224_00636_d_0000004.jpg,1920,1080,41,success
train,0000224_01059_d_0000005.jpg,1920,1080,18,success
train,0000224_01513_d_0000006.jpg,1920,1080,57,success
train,0000225_00001_d_0000001.jpg,1920,1080,46,success
train,0000225_00460_d_0000002.jpg,1920,1080,31,success
train,0000225_00939_d_0000003.jpg,1920,1080,48,success
train,0000225_01376_d_0000004.jpg,1920,1080,75,success
train,0000225_01555_d_0000005.jpg,1920,1080,73,success
train,0000225_01730_d_0000006.jpg,1920,1080,83,success
train,0000225_01978_d_0000007.jpg,1920,1080,94,success
train,0000225_02083_d_0000008.jpg,1920,1080,15,success
train,0000225_02427_d_0000009.jpg,1920,1080,37,success
train,0000225_02567_d_0000010.jpg,1920,1080,85,success
train,0000225_03052_d_0000011.jpg,1920,1080,52,success
train,0000225_03550_d_0000012.jpg,1920,1080,19,success
train,0000225_04002_d_0000013.jpg,1920,1080,135,success
train,0000225_04167_d_0000014.jpg,1920,1080,82,success
train,0000225_04522_d_0000015.jpg,1920,1080,66,success
train,0000225_05003_d_0000016.jpg,1920,1080,62,success
train,0000226_00001_d_0000001.jpg,1920,1080,161,success
train,0000226_00500_d_0000002.jpg,1920,1080,127,success
train,0000226_00867_d_0000003.jpg,1920,1080,103,success
train,0000226_01146_d_0000004.jpg,1920,1080,152,success
train,0000226_01500_d_0000005.jpg,1920,1080,108,success
train,0000226_01700_d_0000006.jpg,1920,1080,115,success
train,0000226_02123_d_0000007.jpg,1920,1080,51,success
train,0000226_02469_d_0000008.jpg,1920,1080,41,success
train,0000226_02644_d_0000009.jpg,1920,1080,34,success
train,0000226_02755_d_0000010.jpg,1920,1080,108,success
train,0000226_02906_d_0000011.jpg,1920,1080,178,success
train,0000226_03490_d_0000012.jpg,1920,1080,152,success
train,0000226_03627_d_0000013.jpg,1920,1080,166,success
train,0000226_03899_d_0000014.jpg,1920,1080,43,success
train,0000226_04059_d_0000015.jpg,1920,1080,54,success
train,0000226_04291_d_0000016.jpg,1920,1080,72,success
train,0000226_04475_d_0000017.jpg,1920,1080,34,success
train,0000226_04986_d_0000018.jpg,1920,1080,50,success
train,0000227_00001_d_0000001.jpg,1920,1080,115,success
train,0000227_00235_d_0000002.jpg,1920,1080,105,success
train,0000228_00001_d_0000001.jpg,1920,1080,87,success
train,0000228_00500_d_0000002.jpg,1920,1080,113,success
train,0000228_01000_d_0000003.jpg,1920,1080,87,success
train,0000228_01419_d_0000004.jpg,1920,1080,97,success
train,0000228_01900_d_0000005.jpg,1920,1080,54,success
train,0000228_02416_d_0000006.jpg,1920,1080,39,success
train,0000229_00001_d_0000001.jpg,1920,1080,66,success
train,0000229_00500_d_0000002.jpg,1920,1080,102,success
train,0000229_00827_d_0000003.jpg,1920,1080,87,success
train,0000229_01203_d_0000004.jpg,1920,1080,77,success
train,0000235_00001_d_0000001.jpg,960,540,20,success
train,0000235_00467_d_0000002.jpg,960,540,29,success
train,0000235_00932_d_0000003.jpg,960,540,13,success
train,0000235_01411_d_0000004.jpg,960,540,22,success
train,0000235_01900_d_0000005.jpg,960,540,10,success
train,0000236_00001_d_0000001.jpg,960,540,7,success
train,0000236_00427_d_0000002.jpg,960,540,20,success
train,0000236_00811_d_0000003.jpg,960,540,16,success
train,0000237_00442_d_0000002.jpg,960,540,20,success
train,0000238_00018_d_0000001.jpg,960,540,98,success
train,0000239_00001_d_0000001.jpg,960,540,38,success
train,0000239_00500_d_0000002.jpg,960,540,30,success
train,0000239_00708_d_0000003.jpg,960,540,17,success
train,0000239_01172_d_0000004.jpg,960,540,32,success
train,0000239_01588_d_0000005.jpg,960,540,77,success
train,0000239_02003_d_0000006.jpg,960,540,93,success
train,0000239_02139_d_0000007.jpg,960,540,7,success
train,0000239_02531_d_0000008.jpg,960,540,37,success
train,0000239_02899_d_0000009.jpg,960,540,43,success
train,0000239_03333_d_0000010.jpg,960,540,41,success
train,0000239_03837_d_0000011.jpg,960,540,40,success
train,0000239_04052_d_0000012.jpg,960,540,30,success
train,0000239_04503_d_0000013.jpg,960,540,39,success
train,0000239_04995_d_0000014.jpg,960,540,39,success
train,0000239_05475_d_0000015.jpg,960,540,18,success
train,0000239_05950_d_0000016.jpg,960,540,49,success
train,0000239_06450_d_0000017.jpg,960,540,45,success
train,0000239_06950_d_0000018.jpg,960,540,29,success
train,0000239_07259_d_0000019.jpg,960,540,27,success
train,0000239_07435_d_0000020.jpg,960,540,49,success
train,0000239_07930_d_0000021.jpg,960,540,37,success
train,0000239_08430_d_0000022.jpg,960,540,57,success
train,0000239_08900_d_0000023.jpg,960,540,44,success
train,0000239_09400_d_0000024.jpg,960,540,55,success
train,0000239_09866_d_0000025.jpg,960,540,49,success
train,0000239_11139_d_0000028.jpg,960,540,131,success
train,0000239_11620_d_0000029.jpg,960,540,46,success
train,0000239_11827_d_0000030.jpg,960,540,20,success
train,0000239_12115_d_0000031.jpg,960,540,67,success
train,0000239_12601_d_0000032.jpg,960,540,68,success
train,0000239_13100_d_0000033.jpg,960,540,55,success
train,0000240_00001_d_0000001.jpg,960,540,35,success
train,0000240_00500_d_0000002.jpg,960,540,14,success
train,0000240_00978_d_0000003.jpg,960,540,44,success
train,0000240_01205_d_0000004.jpg,960,540,24,success
train,0000240_01690_d_0000005.jpg,960,540,15,success
train,0000240_02075_d_0000006.jpg,960,540,17,success
train,0000240_02531_d_0000007.jpg,960,540,11,success
train,0000240_03011_d_0000008.jpg,960,540,22,success
train,0000243_00001_d_0000001.jpg,960,540,45,success
train,0000243_00500_d_0000002.jpg,960,540,33,success
train,0000243_01000_d_0000003.jpg,960,540,65,success
train,0000243_01500_d_0000004.jpg,960,540,102,success
train,0000243_01787_d_0000005.jpg,960,540,57,success
train,0000243_01995_d_0000006.jpg,960,540,23,success
train,0000247_00002_d_0000001.jpg,960,540,111,success
train,0000248_01500_d_0000004.jpg,960,540,35,success
train,0000251_00001_d_0000001.jpg,960,540,76,success
train,0000251_00155_d_0000002.jpg,960,540,72,success
train,0000251_00450_d_0000003.jpg,960,540,70,success
train,0000251_00850_d_0000004.jpg,960,540,87,success
train,0000252_00001_d_0000001.jpg,960,540,131,success
train,0000252_00499_d_0000002.jpg,960,540,87,success
train,0000252_00800_d_0000003.jpg,960,540,78,success
train,0000252_00987_d_0000004.jpg,960,540,40,success
train,0000252_01210_d_0000005.jpg,960,540,39,success
train,0000254_01500_d_0000004.jpg,960,540,88,success
train,0000256_00001_d_0000014.jpg,1360,765,45,success
train,0000256_00403_d_0000017.jpg,1360,765,81,success
train,0000256_00594_d_0000018.jpg,1360,765,55,success
train,0000256_00932_d_0000020.jpg,1360,765,77,success
train,0000256_01110_d_0000021.jpg,1360,765,92,success
train,0000256_01210_d_0000022.jpg,1360,765,60,success
train,0000256_01350_d_0000023.jpg,1360,765,82,success
train,0000256_01516_d_0000024.jpg,1360,765,34,success
train,0000256_01740_d_0000025.jpg,1360,765,26,success
train,0000256_01834_d_0000026.jpg,1360,765,31,success
train,0000256_01924_d_0000027.jpg,1360,765,12,success
train,0000256_01973_d_0000028.jpg,1360,765,2,success
train,0000256_02073_d_0000029.jpg,1360,765,26,success
train,0000256_02273_d_0000031.jpg,1360,765,62,success
train,0000256_02373_d_0000032.jpg,1360,765,58,success
train,0000256_03204_d_0000033.jpg,1360,765,60,success
train,0000256_03304_d_0000034.jpg,1360,765,44,success
train,0000256_03644_d_0000035.jpg,1360,765,69,success
train,0000256_04356_d_0000036.jpg,1360,765,19,success
train,0000256_04693_d_0000038.jpg,1360,765,27,success
train,0000256_04719_d_0000039.jpg,1360,765,5,success
train,0000256_04759_d_0000040.jpg,1360,765,6,success
train,0000256_04812_d_0000041.jpg,1360,765,18,success
train,0000257_00001_d_0000042.jpg,1360,765,124,success
train,0000257_00249_d_0000043.jpg,1360,765,71,success
train,0000257_00359_d_0000044.jpg,1360,765,40,success
train,0000257_00621_d_0000045.jpg,1360,765,62,success
train,0000257_00871_d_0000046.jpg,1360,765,44,success
train,0000257_01295_d_0000047.jpg,1360,765,34,success
train,0000257_01551_d_0000049.jpg,1360,765,24,success
train,0000257_01607_d_0000050.jpg,1360,765,16,success
train,0000257_01656_d_0000051.jpg,1360,765,16,success
train,0000257_01698_d_0000052.jpg,1360,765,47,success
train,0000257_01725_d_0000053.jpg,1360,765,114,success
train,0000257_02072_d_0000054.jpg,1360,765,61,success
train,0000257_02550_d_0000055.jpg,1360,765,53,success
train,0000257_02841_d_0000056.jpg,1360,765,77,success
train,0000257_03254_d_0000057.jpg,1360,765,27,success
train,0000257_03360_d_0000058.jpg,1360,765,21,success
train,0000257_03482_d_0000059.jpg,1360,765,25,success
train,0000257_03639_d_0000060.jpg,1360,765,41,success
train,0000257_03739_d_0000061.jpg,1360,765,46,success
train,0000257_03864_d_0000062.jpg,1360,765,44,success
train,0000257_03964_d_0000063.jpg,1360,765,38,success
train,0000257_04069_d_0000064.jpg,1360,765,43,success
train,0000257_04249_d_0000066.jpg,1360,765,7,success
train,0000257_04349_d_0000067.jpg,1360,765,63,success
train,0000257_04451_d_0000068.jpg,1360,765,121,success
train,0000258_00001_d_0000069.jpg,1360,765,54,success
train,0000258_00301_d_0000070.jpg,1360,765,68,success
train,0000258_00657_d_0000071.jpg,1360,765,70,success
train,0000258_01168_d_0000072.jpg,1360,765,89,success
train,0000258_01368_d_0000073.jpg,1360,765,60,success
train,0000258_01628_d_0000074.jpg,1360,765,59,success
train,0000258_01938_d_0000075.jpg,1360,765,53,success
train,0000258_02119_d_0000076.jpg,1360,765,47,success
train,0000258_02366_d_0000077.jpg,1360,765,101,success
train,0000258_02669_d_0000078.jpg,1360,765,68,success
train,0000258_02910_d_0000079.jpg,1360,765,36,success
train,0000258_03072_d_0000080.jpg,1360,765,47,success
train,0000260_00001_d_0000103.jpg,1360,765,52,success
train,0000260_00441_d_0000104.jpg,1360,765,55,success
train,0000260_01281_d_0000106.jpg,1360,765,79,success
train,0000260_01408_d_0000107.jpg,1360,765,80,success
train,0000260_01609_d_0000109.jpg,1360,765,43,success
train,0000260_02109_d_0000110.jpg,1360,765,55,success
train,0000260_02609_d_0000111.jpg,1360,765,47,success
train,0000260_03079_d_0000112.jpg,1360,765,81,success
train,0000260_03359_d_0000115.jpg,1360,765,39,success
train,0000260_03859_d_0000116.jpg,1360,765,66,success
train,0000260_04059_d_0000117.jpg,1360,765,85,success
train,0000260_04159_d_0000118.jpg,1360,765,71,success
train,0000260_04458_d_0000119.jpg,1360,765,48,success
train,0000261_00001_d_0000120.jpg,1360,765,90,success
train,0000261_00401_d_0000121.jpg,1360,765,43,success
train,0000261_00601_d_0000122.jpg,1360,765,50,success
train,0000261_01101_d_0000123.jpg,1360,765,18,success
train,0000261_01601_d_0000124.jpg,1360,765,14,success
train,0000261_01801_d_0000125.jpg,1360,765,14,success
train,0000261_02001_d_0000126.jpg,1360,765,20,success
train,0000261_02301_d_0000127.jpg,1360,765,16,success
train,0000261_02501_d_0000128.jpg,1360,765,25,success
train,0000261_02801_d_0000129.jpg,1360,765,15,success
train,0000261_03301_d_0000130.jpg,1360,765,15,success
train,0000261_03401_d_0000131.jpg,1360,765,26,success
train,0000261_03501_d_0000132.jpg,1360,765,17,success
train,0000261_03701_d_0000133.jpg,1360,765,21,success
train,0000261_04201_d_0000134.jpg,1360,765,14,success
train,0000261_04501_d_0000135.jpg,1360,765,25,success
train,0000261_04801_d_0000136.jpg,1360,765,19,success
train,0000261_04901_d_0000137.jpg,1360,765,22,success
train,0000261_05301_d_0000138.jpg,1360,765,79,success
train,0000261_05501_d_0000139.jpg,1360,765,136,success
train,0000261_05775_d_0000140.jpg,1360,765,74,success
train,0000263_00001_d_0000173.jpg,1360,765,21,success
train,0000263_00601_d_0000176.jpg,1360,765,22,success
train,0000263_02001_d_0000177.jpg,1360,765,17,success
train,0000263_02201_d_0000178.jpg,1360,765,33,success
train,0000263_02601_d_0000180.jpg,1360,765,21,success
train,0000263_03201_d_0000183.jpg,1360,765,24,success
train,0000263_04001_d_0000187.jpg,1360,765,20,success
train,0000263_04401_d_0000189.jpg,1360,765,6,success
train,0000263_04801_d_0000191.jpg,1360,765,10,success
train,0000263_05001_d_0000192.jpg,1360,765,22,success
train,0000263_05201_d_0000193.jpg,1360,765,27,success
train,0000264_00001_d_0000194.jpg,1360,765,45,success
train,0000264_00201_d_0000195.jpg,1360,765,41,success
train,0000264_00401_d_0000196.jpg,1360,765,38,success
train,0000264_00601_d_0000197.jpg,1360,765,28,success
train,0000264_00801_d_0000198.jpg,1360,765,27,success
train,0000264_01001_d_0000199.jpg,1360,765,88,success
train,0000264_01201_d_0000200.jpg,1360,765,29,success
train,0000264_01401_d_0000201.jpg,1360,765,83,success
train,0000264_01601_d_0000202.jpg,1360,765,58,success
train,0000264_01801_d_0000203.jpg,1360,765,42,success
train,0000264_02001_d_0000204.jpg,1360,765,31,success
train,0000264_02201_d_0000205.jpg,1360,765,43,success
train,0000264_02401_d_0000206.jpg,1360,765,23,success
train,0000264_02601_d_0000207.jpg,1360,765,12,success
train,0000264_02801_d_0000208.jpg,1360,765,18,success
train,0000264_03001_d_0000209.jpg,1360,765,31,success
train,0000264_03201_d_0000210.jpg,1360,765,24,success
train,0000264_03401_d_0000211.jpg,1360,765,13,success
train,0000264_03801_d_0000213.jpg,1360,765,33,success
train,0000264_04001_d_0000214.jpg,1360,765,10,success
train,0000264_04201_d_0000215.jpg,1360,765,14,success
train,0000264_04401_d_0000216.jpg,1360,765,13,success
train,0000264_04601_d_0000217.jpg,1360,765,14,success
train,0000266_08201_d_0000276.jpg,1920,1080,8,success
train,0000267_00401_d_0000281.jpg,1920,1080,14,success
train,0000270_00201_d_0000354.jpg,1360,765,92,success
train,0000270_00401_d_0000355.jpg,1360,765,69,success
train,0000270_00801_d_0000357.jpg,1360,765,62,success
train,0000270_02601_d_0000366.jpg,1360,765,90,success
train,0000270_03401_d_0000370.jpg,1360,765,74,success
train,0000270_03801_d_0000372.jpg,1360,765,72,success
train,0000270_04001_d_0000373.jpg,1360,765,72,success
train,0000273_00001_d_0000439.jpg,1360,765,28,success
train,0000273_01001_d_0000444.jpg,1360,765,34,success
train,0000273_02001_d_0000449.jpg,1360,765,17,success
train,0000273_02201_d_0000450.jpg,1360,765,24,success
train,0000273_03001_d_0000454.jpg,1360,765,23,success
train,0000273_04601_d_0000461.jpg,1360,765,28,success
train,0000275_00001_d_0000497.jpg,1360,765,14,success
train,0000275_00201_d_0000498.jpg,1360,765,52,success
train,0000275_00401_d_0000499.jpg,1360,765,67,success
train,0000275_00601_d_0000500.jpg,1360,765,72,success
train,0000275_00801_d_0000501.jpg,1360,765,87,success
train,0000275_01001_d_0000502.jpg,1360,765,107,success
train,0000275_01201_d_0000503.jpg,1360,765,44,success
train,0000275_01401_d_0000504.jpg,1360,765,69,success
train,0000275_01801_d_0000506.jpg,1360,765,63,success
train,0000279_00001_d_0000584.jpg,1360,765,130,success
train,0000279_00601_d_0000587.jpg,1360,765,196,success
train,0000279_01401_d_0000591.jpg,1360,765,138,success
train,0000279_01601_d_0000592.jpg,1360,765,148,success
train,0000279_01801_d_0000593.jpg,1360,765,141,success
train,0000279_02001_d_0000594.jpg,1360,765,117,success
train,0000279_02201_d_0000595.jpg,1360,765,163,success
train,0000279_02401_d_0000596.jpg,1360,765,127,success
train,0000279_02601_d_0000597.jpg,1360,765,129,success
train,0000279_03001_d_0000598.jpg,1360,765,110,success
train,0000279_03601_d_0000600.jpg,1360,765,164,success
